ALC001,Autauga,AL,Alabama
MAC023,Plymouth,MA,Massachusetts
MAC025,Suffolk,MA,Massachusetts
MAC027,Worcester,MA,Massachusetts
MIC001,Alcona,MI,Michigan
MIC003,Alger,MI,Michigan
MIC005,Allegan,MI,Michigan
MIC007,Alpena,MI,Michigan
MIC009,Antrim,MI,Michigan
MIC011,Arenac,MI,Michigan
MIC013,Baraga,MI,Michigan
MIC015,Barry,MI,Michigan
MIC017,Bay,MI,Michigan
MIC019,Benzie,MI,Michigan
MIC021,Berrien,MI,Michigan
MIC023,Branch,MI,Michigan
MIC025,Calhoun,MI,Michigan
MIC027,Cass,MI,Michigan
MIC029,Charlevoix,MI,Michigan
MIC031,Cheboygan,MI,Michigan
MIC033,Chippewa,MI,Michigan
MIC035,Clare,MI,Michigan
MIC037,Clinton,MI,Michigan
MIC039,Crawford,MI,Michigan
MIC041,Delta,MI,Michigan
MIC043,Dickinson,MI,Michigan
MIC045,Eaton,MI,Michigan
MIC047,Emmet,MI,Michigan
MIC049,Genesee,MI,Michigan
MIC051,Gladwin,MI,Michigan
MIC053,Gogebic,MI,Michigan
MIC055,Grand Traverse,MI,Michigan
MIC057,Gratiot,MI,Michigan
MIC059,Hillsdale,MI,Michigan
MIC061,Houghton,MI,Michigan
MIC063,Huron,MI,Michigan
MIC065,Ingham,MI,Michigan
MIC067,Ionia,MI,Michigan
MIC069,Iosco,MI,Michigan
MIC071,Iron,MI,Michigan
MIC073,Isabella,MI,Michigan
MIC075,Jackson,MI,Michigan
MIC077,Kalamazoo,MI,Michigan
MIC079,Kalkaska,MI,Michigan
MIC081,Kent,MI,Michigan
MIC083,Keweenaw,MI,Michigan
MIC085,Lake,MI,Michigan
MIC087,Lapeer,MI,Michigan
MIC089,Leelanau,MI,Michigan
MIC091,Lenawee,MI,Michigan
MIC093,Livingston,MI,Michigan
MIC095,Luce,MI,Michigan
MIC097,Mackinac,MI,Michigan
MIC099,Macomb,MI,Michigan
MIC101,Manistee,MI,Michigan
MIC103,Marquette,MI,Michigan
MIC105,Mason,MI,Michigan
MIC107,Mecosta,MI,Michigan
MIC109,Menominee,MI,Michigan
MIC111,Midland,MI,Michigan
MIC113,Missaukee,MI,Michigan
MIC115,Monroe,MI,Michigan
MIC117,Montcalm,MI,Michigan
MIC119,Montmorency,MI,Michigan
MIC121,Muskegon,MI,Michigan
MIC123,Newaygo,MI,Michigan
MIC125,Oakland,MI,Michigan
MIC127,Oceana,MI,Michigan
MIC129,Ogemaw,MI,Michigan
MIC131,Ontonagon,MI,Michigan
MIC133,Osceola,MI,Michigan
MIC135,Oscoda,MI,Michigan
MIC137,Otsego,MI,Michigan
MIC139,Ottawa,MI,Michigan
MIC141,Presque Isle,MI,Michigan
MIC143,Roscommon,MI,Michigan
MIC145,Saginaw,MI,Michigan
MIC151,Sanilac,MI,Michigan
MIC153,Schoolcraft,MI,Michigan
MIC155,Shiawassee,MI,Michigan
MIC147,St. Clair,MI,Michigan
MIC149,St. Joseph,MI,Michigan
MIC157,Tuscola,MI,Michigan
MIC159,Van Buren,MI,Michigan
MIC161,Washtenaw,MI,Michigan
MIC163,Wayne,MI,Michigan
MIC165,Wexford,MI,Michigan
MNC001,Aitkin,MN,Minnesota
MNC003,Anoka,MN,Minnesota
MNC005,Becker,MN,Minnesota
MNC007,Beltrami,MN,Minnesota
MNC009,Benton,MN,Minnesota
MNC011,Big Stone,MN,Minnesota
MNC013,Blue Earth,MN,Minnesota
MNC015,Brown,MN,Minnesota
MNC017,Carlton,MN,Minnesota
MNC019,Carver,MN,Minnesota
MNC021,Cass,MN,Minnesota
MNC023,Chippewa,MN,Minnesota
MNC025,Chisago,MN,Minnesota
MNC027,Clay,MN,Minnesota
MNC029,Clearwater,MN,Minnesota
MNC031,Cook,MN,Minnesota
MNC033,Cottonwood,MN,Minnesota
MNC035,Crow Wing,MN,Minnesota
MNC037,Dakota,MN,Minnesota
MNC039,Dodge,MN,Minnesota
MNC041,Douglas,MN,Minnesota
MNC043,Faribault,MN,Minnesota
MNC045,Fillmore,MN,Minnesota
MNC047,Freeborn,MN,Minnesota
MNC049,Goodhue,MN,Minnesota
MNC051,Grant,MN,Minnesota
MNC053,Hennepin,MN,Minnesota
MNC055,Houston,MN,Minnesota
MNC057,Hubbard,MN,Minnesota
MNC059,Isanti,MN,Minnesota
MNC061,Itasca,MN,Minnesota
MNC063,Jackson,MN,Minnesota
MNC065,Kanabec,MN,Minnesota
MNC067,Kandiyohi,MN,Minnesota
MNC069,Kittson,MN,Minnesota
MNC071,Koochiching,MN,Minnesota
MNC073,Lac qui Parle,MN,Minnesota
MNC075,Lake,MN,Minnesota
MNC077,Lake of the Woods,MN,Minnesota
MNC079,Le Sueur,MN,Minnesota
MNC081,Lincoln,MN,Minnesota
MNC083,Lyon,MN,Minnesota
MNC087,Mahnomen,MN,Minnesota
MNC089,Marshall,MN,Minnesota
MNC091,Martin,MN,Minnesota
MNC085,McLeod,MN,Minnesota
MNC093,Meeker,MN,Minnesota
MNC095,Mille Lacs,MN,Minnesota
MNC097,Morrison,MN,Minnesota
MNC099,Mower,MN,Minnesota
MNC101,Murray,MN,Minnesota
MNC103,Nicollet,MN,Minnesota
MNC105,Nobles,MN,Minnesota
MNC107,Norman,MN,Minnesota
MNC109,Olmsted,MN,Minnesota
MNC111,Otter Tail,MN,Minnesota
MNC113,Pennington,MN,Minnesota
MNC115,Pine,MN,Minnesota
MNC117,Pipestone,MN,Minnesota
MNC119,Polk,MN,Minnesota
MNC121,Pope,MN,Minnesota
MNC123,Ramsey,MN,Minnesota
MNC125,Red Lake,MN,Minnesota
MNC127,Redwood,MN,Minnesota
MNC129,Renville,MN,Minnesota
MNC131,Rice,MN,Minnesota
MNC133,Rock,MN,Minnesota
MNC135,Roseau,MN,Minnesota
MNC139,Scott,MN,Minnesota
MNC141,Sherburne,MN,Minnesota
MNC143,Sibley,MN,Minnesota
MNC137,St. Louis,MN,Minnesota
MNC145,Stearns,MN,Minnesota
MNC147,Steele,MN,Minnesota
MNC149,Stevens,MN,Minnesota
MNC151,Swift,MN,Minnesota
MNC153,Todd,MN,Minnesota
MNC155,Traverse,MN,Minnesota
MNC157,Wabasha,MN,Minnesota
MNC159,Wadena,MN,Minnesota
MNC161,Waseca,MN,Minnesota
MNC163,Washington,MN,Minnesota
MNC165,Watonwan,MN,Minnesota
MNC167,Wilkin,MN,Minnesota
MNC169,Winona,MN,Minnesota
MNC171,Wright,MN,Minnesota
MNC173,Yellow Medicine,MN,Minnesota
MSC001,Adams,MI,Mississippi
MSC003,Alcorn,MI,Mississippi
MSC005,Amite,MI,Mississippi
MSC007,Attala,MI,Mississippi
MSC009,Benton,MI,Mississippi
MSC011,Bolivar,MI,Mississippi
MSC013,Calhoun,MI,Mississippi
MSC015,Carroll,MI,Mississippi
MSC017,Chickasaw,MI,Mississippi
MSC019,Choctaw,MI,Mississippi
MSC021,Claiborne,MI,Mississippi
MSC023,Clarke,MI,Mississippi
MSC025,Clay,MI,Mississippi
MSC027,Coahoma,MI,Mississippi
MSC029,Copiah,MI,Mississippi
MSC031,Covington,MI,Mississippi
MSC033,DeSoto,MI,Mississippi
MSC035,Forrest,MI,Mississippi
MSC037,Franklin,MI,Mississippi
MSC039,George,MI,Mississippi
MSC041,Greene,MI,Mississippi
MSC043,Grenada,MI,Mississippi
MSC045,Hancock,MI,Mississippi
MSC047,Harrison,MI,Mississippi
MSC049,Hinds,MI,Mississippi
MSC051,Holmes,MI,Mississippi
MSC053,Humphreys,MI,Mississippi
MSC055,Issaquena,MI,Mississippi
MSC057,Itawamba,MI,Mississippi
MSC059,Jackson,MI,Mississippi
MSC061,Jasper,MI,Mississippi
MSC063,Jefferson,MI,Mississippi
MSC065,Jefferson Davis,MI,Mississippi
MSC067,Jones,MI,Mississippi
MSC069,Kemper,MI,Mississippi
MSC071,Lafayette,MI,Mississippi
MSC073,Lamar,MI,Mississippi
MSC075,Lauderdale,MI,Mississippi
MSC077,Lawrence,MI,Mississippi
MSC079,Leake,MI,Mississippi
MSC081,Lee,MI,Mississippi
MSC083,Leflore,MI,Mississippi
MSC085,Lincoln,MI,Mississippi
MSC087,Lowndes,MI,Mississippi
MSC089,Madison,MI,Mississippi
MSC091,Marion,MI,Mississippi
MSC093,Marshall,MI,Mississippi
MSC095,Monroe,MI,Mississippi
MSC097,Montgomery,MI,Mississippi
MSC099,Neshoba,MI,Mississippi
MSC101,Newton,MI,Mississippi
MSC103,Noxubee,MI,Mississippi
MSC105,Oktibbeha,MI,Mississippi
MSC107,Panola,MI,Mississippi
MSC109,Pearl River,MI,Mississippi
MSC111,Perry,MI,Mississippi
MSC113,Pike,MI,Mississippi
MSC115,Pontotoc,MI,Mississippi
MSC117,Prentiss,MI,Mississippi
MSC119,Quitman,MI,Mississippi
MSC121,Rankin,MI,Mississippi
MSC123,Scott,MI,Mississippi
MSC125,Sharkey,MI,Mississippi
MSC127,Simpson,MI,Mississippi
MSC129,Smith,MI,Mississippi
MSC131,Stone,MI,Mississippi
MSC133,Sunflower,MI,Mississippi
MSC135,Tallahatchie,MI,Mississippi
MSC137,Tate,MI,Mississippi
MSC139,Tippah,MI,Mississippi
MSC141,Tishomingo,MI,Mississippi
MSC143,Tunica,MI,Mississippi
MSC145,Union,MI,Mississippi
MSC147,Walthall,MI,Mississippi
MSC149,Warren,MI,Mississippi
MSC151,Washington,MI,Mississippi
MSC153,Wayne,MI,Mississippi
MSC155,Webster,MI,Mississippi
MSC157,Wilkinson,MI,Mississippi
MSC159,Winston,MI,Mississippi
MSC161,Yalobusha,MI,Mississippi
MSC163,Yazoo,MI,Mississippi
MOC001,Adair,MO,Missouri
MOC003,Andrew,MO,Missouri
MOC005,Atchison,MO,Missouri
MOC007,Audrain,MO,Missouri
MOC009,Barry,MO,Missouri
MOC011,Barton,MO,Missouri
MOC013,Bates,MO,Missouri
MOC015,Benton,MO,Missouri
MOC017,Bollinger,MO,Missouri
MOC019,Boone,MO,Missouri
MOC021,Buchanan,MO,Missouri
MOC023,Butler,MO,Missouri
MOC025,Caldwell,MO,Missouri
MOC027,Callaway,MO,Missouri
MOC029,Camden,MO,Missouri
MOC031,Cape Girardeau,MO,Missouri
MOC033,Carroll,MO,Missouri
MOC035,Carter,MO,Missouri
MOC037,Cass,MO,Missouri
MOC039,Cedar,MO,Missouri
MOC041,Chariton,MO,Missouri
MOC043,Christian,MO,Missouri
MOC045,Clark,MO,Missouri
MOC047,Clay,MO,Missouri
MOC049,Clinton,MO,Missouri
MOC051,Cole,MO,Missouri
MOC053,Cooper,MO,Missouri
MOC055,Crawford,MO,Missouri
MOC057,Dade,MO,Missouri
MOC059,Dallas,MO,Missouri
MOC061,Daviess,MO,Missouri
MOC063,DeKalb,MO,Missouri
MOC065,Dent,MO,Missouri
MOC067,Douglas,MO,Missouri
MOC069,Dunklin,MO,Missouri
MOC071,Franklin,MO,Missouri
MOC073,Gasconade,MO,Missouri
MOC075,Gentry,MO,Missouri
MOC077,Greene,MO,Missouri
MOC079,Grundy,MO,Missouri
MOC081,Harrison,MO,Missouri
MOC083,Henry,MO,Missouri
MOC085,Hickory,MO,Missouri
MOC087,Holt,MO,Missouri
MOC089,Howard,MO,Missouri
MOC091,Howell,MO,Missouri
MOC093,Iron,MO,Missouri
MOC095,Jackson,MO,Missouri
MOC097,Jasper,MO,Missouri
MOC099,Jefferson,MO,Missouri
MOC101,Johnson,MO,Missouri
MOC103,Knox,MO,Missouri
MOC105,Laclede,MO,Missouri
MOC107,Lafayette,MO,Missouri
MOC109,Lawrence,MO,Missouri
MOC111,Lewis,MO,Missouri
MOC113,Lincoln,MO,Missouri
MOC115,Linn,MO,Missouri
MOC117,Livingston,MO,Missouri
MOC121,Macon,MO,Missouri
MOC123,Madison,MO,Missouri
MOC125,Maries,MO,Missouri
MOC127,Marion,MO,Missouri
MOC119,McDonald,MO,Missouri
MOC129,Mercer,MO,Missouri
MOC131,Miller,MO,Missouri
MOC133,Mississippi,MO,Missouri
MOC135,Moniteau,MO,Missouri
MOC137,Monroe,MO,Missouri
MOC139,Montgomery,MO,Missouri
MOC141,Morgan,MO,Missouri
MOC143,New Madrid,MO,Missouri
MOC145,Newton,MO,Missouri
MOC147,Nodaway,MO,Missouri
MOC149,Oregon,MO,Missouri
MOC151,Osage,MO,Missouri
MOC153,Ozark,MO,Missouri
MOC155,Pemiscot,MO,Missouri
MOC157,Perry,MO,Missouri
MOC159,Pettis,MO,Missouri
MOC161,Phelps,MO,Missouri
MOC163,Pike,MO,Missouri
MOC165,Platte,MO,Missouri
MOC167,Polk,MO,Missouri
MOC169,Pulaski,MO,Missouri
MOC171,Putnam,MO,Missouri
MOC173,Ralls,MO,Missouri
MOC175,Randolph,MO,Missouri
MOC177,Ray,MO,Missouri
MOC179,Reynolds,MO,Missouri
MOC181,Ripley,MO,Missouri
MOC195,Saline,MO,Missouri
MOC197,Schuyler,MO,Missouri
MOC199,Scotland,MO,Missouri
MOC201,Scott,MO,Missouri
MOC203,Shannon,MO,Missouri
MOC205,Shelby,MO,Missouri
MOC183,St. Charles,MO,Missouri
MOC185,St. Clair,MO,Missouri
MOC187,St. Francois,MO,Missouri
MOC189,St. Louis,MO,Missouri
MOC510,St. Louis City,MO,Missouri
MOC186,Ste. Genevieve,MO,Missouri
MOC207,Stoddard,MO,Missouri
MOC209,Stone,MO,Missouri
MOC211,Sullivan,MO,Missouri
MOC213,Taney,MO,Missouri
MOC215,Texas,MO,Missouri
MOC217,Vernon,MO,Missouri
MOC219,Warren,MO,Missouri
MOC221,Washington,MO,Missouri
MOC223,Wayne,MO,Missouri
MOC225,Webster,MO,Missouri
MOC227,Worth,MO,Missouri
MOC229,Wright,MO,Missouri
MTC001,Beaverhead,MT,Montana
MTC003,Big Horn,MT,Montana
MTC005,Blaine,MT,Montana
MTC007,Broadwater,MT,Montana
MTC009,Carbon,MT,Montana
MTC011,Carter,MT,Montana
MTC013,Cascade,MT,Montana
MTC015,Chouteau,MT,Montana
MTC017,Custer,MT,Montana
MTC019,Daniels,MT,Montana
MTC021,Dawson,MT,Montana
MTC023,Deer Lodge,MT,Montana
MTC025,Fallon,MT,Montana
MTC027,Fergus,MT,Montana
MTC029,Flathead,MT,Montana
MTC031,Gallatin,MT,Montana
MTC033,Garfield,MT,Montana
MTC035,Glacier,MT,Montana
MTC037,Golden Valley,MT,Montana
MTC039,Granite,MT,Montana
MTC041,Hill,MT,Montana
MTC043,Jefferson,MT,Montana
MTC045,Judith Basin,MT,Montana
MTC047,Lake,MT,Montana
MTC049,Lewis and Clark,MT,Montana
MTC051,Liberty,MT,Montana
MTC053,Lincoln,MT,Montana
MTC057,Madison,MT,Montana
MTC055,McCone,MT,Montana
MTC059,Meagher,MT,Montana
MTC061,Mineral,MT,Montana
MTC063,Missoula,MT,Montana
MTC065,Musselshell,MT,Montana
MTC067,Park,MT,Montana
MTC069,Petroleum,MT,Montana
MTC071,Phillips,MT,Montana
MTC073,Pondera,MT,Montana
MTC075,Powder River,MT,Montana
MTC077,Powell,MT,Montana
MTC079,Prairie,MT,Montana
MTC081,Ravalli,MT,Montana
MTC083,Richland,MT,Montana
MTC085,Roosevelt,MT,Montana
MTC087,Rosebud,MT,Montana
MTC089,Sanders,MT,Montana
MTC091,Sheridan,MT,Montana
MTC093,Silver Bow,MT,Montana
MTC095,Stillwater,MT,Montana
MTC097,Sweet Grass,MT,Montana
MTC099,Teton,MT,Montana
MTC101,Toole,MT,Montana
MTC103,Treasure,MT,Montana
MTC105,Valley,MT,Montana
MTC107,Wheatland,MT,Montana
MTC109,Wibaux,MT,Montana
MTC111,Yellowstone,MT,Montana
NVC510,Carson City,NA,Nevada
NVC001,Churchill,NA,Nevada
NVC003,Clark,NA,Nevada
NVC005,Douglas,NA,Nevada
NVC007,Elko,NA,Nevada
NVC009,Esmeralda,NA,Nevada
NVC011,Eureka,NA,Nevada
NVC013,Humboldt,NA,Nevada
NVC015,Lander,NA,Nevada
NVC017,Lincoln,NA,Nevada
NVC019,Lyon,NA,Nevada
NVC021,Mineral,NA,Nevada
NVC023,Nye,NA,Nevada
NVC027,Pershing,NA,Nevada
NVC029,Storey,NA,Nevada
NVC031,Washoe,NA,Nevada
NVC033,White Pine,NA,Nevada
NEC001,Adams,NE,Nebraska
NEC003,Antelope,NE,Nebraska
NEC005,Arthur,NE,Nebraska
NEC007,Banner,NE,Nebraska
NEC009,Blaine,NE,Nebraska
NEC011,Boone,NE,Nebraska
NEC013,Box Butte,NE,Nebraska
NEC015,Boyd,NE,Nebraska
NEC017,Brown,NE,Nebraska
NEC019,Buffalo,NE,Nebraska
NEC021,Burt,NE,Nebraska
NEC023,Butler,NE,Nebraska
NEC025,Cass,NE,Nebraska
NEC027,Cedar,NE,Nebraska
NEC029,Chase,NE,Nebraska
NEC031,Cherry,NE,Nebraska
NEC033,Cheyenne,NE,Nebraska
NEC035,Clay,NE,Nebraska
NEC037,Colfax,NE,Nebraska
NEC039,Cuming,NE,Nebraska
NEC041,Custer,NE,Nebraska
NEC043,Dakota,NE,Nebraska
NEC045,Dawes,NE,Nebraska
NEC047,Dawson,NE,Nebraska
NEC049,Deuel,NE,Nebraska
NEC051,Dixon,NE,Nebraska
NEC053,Dodge,NE,Nebraska
NEC055,Douglas,NE,Nebraska
NEC057,Dundy,NE,Nebraska
NEC059,Fillmore,NE,Nebraska
NEC061,Franklin,NE,Nebraska
NEC063,Frontier,NE,Nebraska
NEC065,Furnas,NE,Nebraska
NEC067,Gage,NE,Nebraska
NEC069,Garden,NE,Nebraska
NEC071,Garfield,NE,Nebraska
NEC073,Gosper,NE,Nebraska
NEC075,Grant,NE,Nebraska
NEC077,Greeley,NE,Nebraska
NEC079,Hall,NE,Nebraska
NEC081,Hamilton,NE,Nebraska
NEC083,Harlan,NE,Nebraska
NEC085,Hayes,NE,Nebraska
NEC087,Hitchcock,NE,Nebraska
NEC089,Holt,NE,Nebraska
NEC091,Hooker,NE,Nebraska
NEC093,Howard,NE,Nebraska
NEC095,Jefferson,NE,Nebraska
NEC097,Johnson,NE,Nebraska
NEC099,Kearney,NE,Nebraska
NEC101,Keith,NE,Nebraska
NEC103,Keya Paha,NE,Nebraska
NEC105,Kimball,NE,Nebraska
NEC107,Knox,NE,Nebraska
NEC109,Lancaster,NE,Nebraska
NEC111,Lincoln,NE,Nebraska
NEC113,Logan,NE,Nebraska
NEC115,Loup,NE,Nebraska
NEC119,Madison,NE,Nebraska
NEC117,McPherson,NE,Nebraska
NEC121,Merrick,NE,Nebraska
NEC123,Morrill,NE,Nebraska
NEC125,Nance,NE,Nebraska
NEC127,Nemaha,NE,Nebraska
NEC129,Nuckolls,NE,Nebraska
NEC131,Otoe,NE,Nebraska
NEC133,Pawnee,NE,Nebraska
NEC135,Perkins,NE,Nebraska
NEC137,Phelps,NE,Nebraska
NEC139,Pierce,NE,Nebraska
NEC141,Platte,NE,Nebraska
NEC143,Polk,NE,Nebraska
NEC145,Red Willow,NE,Nebraska
NEC147,Richardson,NE,Nebraska
NEC149,Rock,NE,Nebraska
NEC151,Saline,NE,Nebraska
NEC153,Sarpy,NE,Nebraska
NEC155,Saunders,NE,Nebraska
NEC157,Scotts Bluff,NE,Nebraska
NEC159,Seward,NE,Nebraska
NEC161,Sheridan,NE,Nebraska
NEC163,Sherman,NE,Nebraska
NEC165,Sioux,NE,Nebraska
NEC167,Stanton,NE,Nebraska
NEC169,Thayer,NE,Nebraska
NEC171,Thomas,NE,Nebraska
NEC173,Thurston,NE,Nebraska
NEC175,Valley,NE,Nebraska
NEC177,Washington,NE,Nebraska
NEC179,Wayne,NE,Nebraska
NEC181,Webster,NE,Nebraska
NEC183,Wheeler,NE,Nebraska
NEC185,York,NE,Nebraska
NHC001,Belknap,NH,New Hampshire
NHC003,Carroll,NH,New Hampshire
NHC005,Cheshire,NH,New Hampshire
NHC007,Coos,NH,New Hampshire
NHC009,Grafton,NH,New Hampshire
NHC011,Hillsborough,NH,New Hampshire
NHC013,Merrimack,NH,New Hampshire
NHC015,Rockingham,NH,New Hampshire
NHC017,Strafford,NH,New Hampshire
NHC019,Sullivan,NH,New Hampshire
NJC001,Atlantic,NJ,New Jersey
NJC003,Bergen,NJ,New Jersey
NJC005,Burlington,NJ,New Jersey
NJC007,Camden,NJ,New Jersey
NJC009,Cape May,NJ,New Jersey
NJC011,Cumberland,NJ,New Jersey
NJC013,Essex,NJ,New Jersey
NJC015,Gloucester,NJ,New Jersey
NJC017,Hudson,NJ,New Jersey
NJC019,Hunterdon,NJ,New Jersey
NJC021,Mercer,NJ,New Jersey
NJC023,Middlesex,NJ,New Jersey
NJC025,Monmouth,NJ,New Jersey
NJC027,Morris,NJ,New Jersey
NJC029,Ocean,NJ,New Jersey
NJC031,Passaic,NJ,New Jersey
NJC033,Salem,NJ,New Jersey
NJC035,Somerset,NJ,New Jersey
NJC037,Sussex,NJ,New Jersey
NJC039,Union,NJ,New Jersey
NJC041,Warren,NJ,New Jersey
NMC001,Bernalillo,NM,New Mexico
NMC003,Catron,NM,New Mexico
NMC005,Chaves,NM,New Mexico
NMC006,Cibola,NM,New Mexico
NMC007,Colfax,NM,New Mexico
NMC009,Curry,NM,New Mexico
NMC011,De Baca,NM,New Mexico
NMC013,Dona Ana,NM,New Mexico
NMC015,Eddy,NM,New Mexico
NMC017,Grant,NM,New Mexico
NMC019,Guadalupe,NM,New Mexico
NMC021,Harding,NM,New Mexico
NMC023,Hidalgo,NM,New Mexico
NMC025,Lea,NM,New Mexico
NMC027,Lincoln,NM,New Mexico
NMC028,Los Alamos,NM,New Mexico
NMC029,Luna,NM,New Mexico
NMC031,McKinley,NM,New Mexico
NMC033,Mora,NM,New Mexico
NMC035,Otero,NM,New Mexico
NMC037,Quay,NM,New Mexico
